,tweet,time,id,likes,location
161,I've just watched episode S01 | E06 of House of the Dragon #houseofthedragon!  https://t.co/M2IJbn6zxH #tvtime https://t.co/paQ6A2kyox,2022-09-26 22:14:19+00:00,1393640549173895169,0,
162,House of the Dragon was boring tonight. It’s like they have ran out of plot lines and they are speeding through it like they did the final season of GoT. #HouseOfTheDragon,2022-09-26 22:14:17+00:00,1102291249099431938,0,
163,"#NewProfilePic
#HouseOfTheDragon 
The middle finger https://t.co/2Vbop9FZz8",2022-09-26 22:14:04+00:00,1231544580757168128,0,
164,"Tonight at 9 pm LIVE #FMTVnerdShow with @Pieter_Brown &amp; @UncleEd69 #StarWars #Andor released 3 episodes this week to the delight of fans. Andor takes Star Wars in a more mature direction. Are you a fan? Plus we have more #HouseOfTheDragon  &amp; #RingsofPower 
https://t.co/37wqDPPOLO https://t.co/Edk35X456S",2022-09-26 22:13:52+00:00,20339169,0,
165,Ok finally about to catch up #HouseOfTheDragon,2022-09-26 22:13:45+00:00,29916939,0,
166,Enjoyed tonight’s House of the Dragons. I’m on team Alicent and team Daemon. Both horrible characters played brilliantly. #HouseOfTheDragon,2022-09-26 22:13:43+00:00,36489076,0,
167,i will watch the episode again and cry all the time BECAUSE I CAN’T STILL GET OVER IT #HouseOfTheDragon https://t.co/zpcxE1XzMQ,2022-09-26 22:13:32+00:00,1197932604114296836,3,
168,Someone tell viserys that he is the king #HouseOfTheDragon,2022-09-26 22:13:19+00:00,804779740401954816,2,
169,You put 22 Laena’s on a team and they’d never lose a game #HouseOfTheDragon,2022-09-26 22:13:05+00:00,1445215708514820096,1,
170,"ALICENT really sitting here acting brand new - girl you knew gossiping with a white man was gonna get you here BE SERIOUS .. Alicent deserves nothing but ROCKS 🪨 forget tomatoes, stone her ass #HouseOfTheDragon",2022-09-26 22:12:22+00:00,1308883961305870342,0,
171,Pizza and #HouseOfTheDragon before The Giants game https://t.co/mDJMztZmnh,2022-09-26 22:12:20+00:00,842875584996958208,2,
172,alicents paranoia has reached such levels that she’s convinced herself that rhaenyra will kill her kids and start war?? BITCH FIND A HOBBY #HouseOfTheDragon,2022-09-26 22:12:17+00:00,48076704,0,
173,I’m triggered rn #HouseOfTheDragon,2022-09-26 22:12:12+00:00,1497938172042489860,0,
174,Aegon is not that bad though  #HouseOfTheDragon,2022-09-26 22:12:07+00:00,1627637798,0,
175,@sage1411 This is a picture of actress #EmilyCarey from her trailer on the set of #HouseOfTheDragon Notice any similarities? https://t.co/FUelTyBvV9,2022-09-26 22:11:59+00:00,286281064,1,
176,"Vhagar  is one mean fucking looking dragon 👿

#HouseOfTheDragon",2022-09-26 22:11:57+00:00,739506665876299776,0,
177,Icl they kinda fucked with the re cast of #HouseOfTheDragon,2022-09-26 22:11:57+00:00,1032577575871229953,0,
178,They both had kids leap from the Red Keep #HouseOfTheDragon https://t.co/bOo9vVVSco,2022-09-26 22:11:47+00:00,1420487725,0,
179,feeling very unwell #HOTD #HouseOfTheDragon https://t.co/awzLOM9Uda,2022-09-26 22:11:46+00:00,1348682105132355596,2,
180,"OK…I have to say I’m im actually enjoying #HouseOfTheDragon more than Season 1 of #GameOfThrones Compelling, dramatic, epic…loving it. https://t.co/OfhPZ3ATuq",2022-09-26 22:11:42+00:00,23423881,1,{'place_id': '196187eee6ca7262'}
181,Please help with life sustaining meds for cancer copd. Click to Donate:  https://t.co/1znC6OQQ4y #GoFundMe #Trending #Health #lifestyle #Live #Browns #Broncos #Guardians #play #earrings #Earn #women #TechTrees #flutter #Poshmark #relationship #homedecor #HouseOfTheDragon,2022-09-26 22:11:39+00:00,1334267245,1,{'place_id': '2532aa9a835f3a40'}
182,"Queen make a wish 
#HouseoftheDragon https://t.co/eXf7sWOKuL",2022-09-26 22:11:39+00:00,450637297,0,
183,Lmao Aegon is one Weird yute #HouseOfTheDragon,2022-09-26 22:11:37+00:00,842268845884755968,0,
184,all viserys wants is peace and to build his lego city. our guy is so tired. #houseofthedragon,2022-09-26 22:11:34+00:00,2241429373,2,
185,I've just watched episode S01 | E06 of House of the Dragon! #houseofthedragon  https://t.co/LPhbfN8Ey4 #tvtime https://t.co/MdxNVESa1b,2022-09-26 22:11:30+00:00,4846959939,0,
186,I DESPISE HER. #HouseOfTheDragon,2022-09-26 22:11:24+00:00,52781354,0,
187,"when you have sex three times in a row because you haven’t seen your girl in 10 years
#HouseOfTheDragon https://t.co/XwkRZQltvI",2022-09-26 22:10:54+00:00,740994375002509312,0,
188,"This is the only thing getting my daemyra heart through last night’s episode 

#HouseOfTheDragon #hotd https://t.co/RGAPmhdwyk",2022-09-26 22:10:44+00:00,89964721,3,
189,"This guy is the father of Rhaenyras kids. Like theres gonna be a whole civil war as theyre bastards but we know next to nothing about him and his relationship with Rhaenyra

He saves her end of ep 5 then ep 6 BAME 10 yrs later 3 kids, 1 hr later BAME hes dead #HouseOfTheDragon https://t.co/ANSx539WCR",2022-09-26 22:10:35+00:00,2177380997,0,
190,#HouseOfTheDragon  is the shit fr!,2022-09-26 22:10:28+00:00,1574266149084303361,0,
191,"I’m pro Greens
I’m pro Alicent Hightower #HouseOfTheDragon",2022-09-26 22:10:19+00:00,1518277655816245251,0,
192,Alicent is trash.. I'm tired of her #HouseOfTheDragon,2022-09-26 22:10:19+00:00,30092685,0,
193,"THE PRINCESS &amp; THE QUEEN 🤎
#HouseOfTheDragon https://t.co/mPyTGiEsye",2022-09-26 22:10:12+00:00,2337939616,0,
194,"One thing about Viserys though, he’ll defend Rhae shum, I love it for her. #HouseOfTheDragon",2022-09-26 22:09:46+00:00,4479340755,1,
195,Great to see Viserys paying tribute to the old git from Harry Enfield and Chums #HouseOfTheDragon https://t.co/QWmJUruBGf,2022-09-26 22:09:38+00:00,3293587358,1,
196,I haven’t minded the time jumps in #HouseOfTheDragon until this weeks episode. It was very jarring this time though with the new actresses (I think I preferred the younger ones as well tbh).,2022-09-26 22:09:26+00:00,1377329502481756163,5,{'place_id': '2f843bbfaebff6ef'}
197,"Next Sunday, Oct 2nd we are LIVE reacting to episode 7 of #HouseOfTheDragon catch us on the Red Couch every Sunday until the series finale!! See ya there. https://t.co/ythkSLm1Mh",2022-09-26 22:09:22+00:00,747822074048176128,6,
198,"@HOTDNewsHBO In #HouseOfTheDragon
#Vhagar #QueenOfAllDragons is now my favorite 
Or…
#Caraxes 
#Syrax 
#Seasmoke 
Who can decide? 🤔 https://t.co/XhUcIYG57H",2022-09-26 22:09:22+00:00,215672198,0,
199,"Drawing house 
Of the dragon 

 #shorts #artenopapel #desenhandopersonagens #art #drawing #houseofthedragon #rhaenyra #hbo #HouseOfTheDragonEp6
#HBOMax #HouseOfTheDragonEp6
#HouseTargaryen

https://t.co/FZS5vzJstL",2022-09-26 22:09:22+00:00,735161598,0,
200,"Can we talk about how for a split second Rhaenyra was happy with Harwin. 

This show has a hold on me and I don't give af.  #HouseOfTheDragon #RhaenyraTargaryen https://t.co/8MqzoLE5Tb",2022-09-26 22:09:18+00:00,260949814,1,
201,Why y’all hurt my boy like that 😭😭😭 #HouseOfTheDragon #DaemonTargaryen https://t.co/w0KE3kdF5N,2022-09-26 22:09:18+00:00,1027355558,1,
202,"#HouseOfTheDragon Someone explain why baby didn't survive even thought laena burned to a crips ,baby is daemons so fire can't kill him ???",2022-09-26 22:09:17+00:00,459530242,0,
203,"pettiest bitches in town 

one is your usual angry ex, the other - jealous best friend who can't get laid 😭😭😭😭

#HouseOfTheDragon https://t.co/qscHCCz3u9",2022-09-26 22:09:15+00:00,1100800017739251712,1,
204,"Drawing house 
Of the dragon 

 #shorts #artenopapel #desenhandopersonagens #art #drawing #houseofthedragon #rhaenyra #hbo #HouseOfTheDragonEp6
#HBOMax #HouseOfTheDragonEp6
#HouseTargaryen

https://t.co/dEnaf1tt0Z",2022-09-26 22:09:11+00:00,1354481297884905477,0,
205,"Another great episode,  loved it all the way.
#HouseOfTheDragon #HOTD #HouseTargaryen https://t.co/Kgj0huPcNe",2022-09-26 22:09:02+00:00,1049908600435564544,0,
206,Omg I can't unseen it. 😂😂💀 #HouseOfTheDragon https://t.co/f3RBS15NEh,2022-09-26 22:08:42+00:00,131340512,0,
207,"Alicent was first time I ever saw a white parent walk in their child's room without knocking. Then to see her ignore her son, Aemond standing naked in his window jacking it is definitely some YT shit.  #HouseOfTheDragon",2022-09-26 22:08:39+00:00,97264200,0,
208,Every time I see Paddy Considine I think of Hot Fuzz. #HouseoftheDragon https://t.co/WZofXSBMik,2022-09-26 22:08:37+00:00,477396402,0,
209,I waited for this weekend of #HouseOfTheDragon because I was excited for Harwin only to see him die! I have watched Game of thrones for this long to know I shouldn't have expectations! But damnit. Y'all gave Criston more screen time than the man I wanted!!,2022-09-26 22:08:10+00:00,2212071998,0,
210,#HouseOfTheDragon coming through again! 🤯,2022-09-26 22:07:53+00:00,26523786,0,
211,No but seeing this dragon breed back in the Game of Thrones (House of the Dragon) is just so nostalgically good! &lt;3 #HouseOfTheDragon https://t.co/SnUNz88PUH,2022-09-26 22:07:50+00:00,1572518841460162560,0,
212,"after watching many TikTok edits, I’ve only just noticed that viserys arm is gone!! https://t.co/EtYhY1tB5V #HouseOfTheDragon",2022-09-26 22:07:48+00:00,1534375499325128704,0,
213,I wanted more from her and more from him! Damn you #HouseOfTheDragon https://t.co/wjGipujabk,2022-09-26 22:07:45+00:00,30338611,0,
214,“You know his true nature” 😂😂😂 #HouseOfTheDragon,2022-09-26 22:07:42+00:00,60180266,0,
215,#HouseOfTheDragon fans who grew fond of Milly Alcock’s young Princess Rhaenyra and Emily Carey’s young Alicent Hightower didn’t seem to suffer from too much whiplash Sunday after seeing them replaced by older actresses Emma D’Arcy and Olivia Cooke https://t.co/LevF6HhSyX,2022-09-26 22:07:33+00:00,586032653,29,
216,"Milly Alcock and Emily Carey were really, really great but feel like #HouseOfTheDragon has Stepped Up Its Game even further with the arrival of Emma D’Arcy and Olivia Cooke. Two towering performances and presences; seeing them face off is SO good https://t.co/13n4unJ8hQ",2022-09-26 22:07:21+00:00,263306718,5,
217,"MILF ❌️
MILD ✅️
#HouseOfTheDragon https://t.co/OkS6zkNJoO",2022-09-26 22:07:11+00:00,1275905625382420480,0,
218,"Who will play Princess Rhaenrya Targaryen and Queen Alicent Hightower after #HouseoftheDragon's 10 year time jump? 
https://t.co/3QFHP7Q7kb",2022-09-26 22:07:00+00:00,734866610,1,
219,Last nights episode of #HouseOfTheDragon was really good. Love the new cast. Emma Darcy and Olivia Cooke are great in those roles. Was worried about the time jump because of how good Milly Alcock and Emily Carey were but not worried anymore haha. https://t.co/BmzXoj656l,2022-09-26 22:06:54+00:00,1526841816254926849,0,
220,#HouseOfTheDragon was crazy last night. These kids gonna all be grown and bad as hell riding dragons. 🤣🤣,2022-09-26 22:06:44+00:00,1200169651856121856,11,
221,Alicent talking about truth and honor like she wasn’t having baby daddy crown fantasies and slept with Rhaenyra’s father almost immediately after his first wife passed. #HouseOfTheDragon #TeamRhaenyra #RhaenyraTargaryen https://t.co/VhH6TyVnvP,2022-09-26 22:06:39+00:00,2420708977,0,{'place_id': 'c5b5da4969964536'}
222,"Kings Landing mfs looking up just to see a splooge of nut falling towards them 

#HouseOfTheDragon https://t.co/9XyXeoaXYA",2022-09-26 22:06:09+00:00,1355633829856169984,5,
223,"Alicent when from poor girrrr.... to what a C**T REAL QUICK
#HouseOfTheDragon",2022-09-26 22:06:02+00:00,3065850957,0,
224,Not Daemon’s wife and Rhaenyra’s husband both dying in the same episode so they could get out of their obligations and finally get to nyoba each other in peace 😭 #HouseOfTheDragon https://t.co/rYcWoKKADQ,2022-09-26 22:05:56+00:00,815532140116971520,0,
225,I've just watched episode S01 | E06 of House of the Dragon! #houseofthedragon  https://t.co/KDcpvdoLDF #tvtime https://t.co/hw7K5whXdP,2022-09-26 22:05:47+00:00,2344827296,0,
226,"Ser criston down bad, the og incel #HouseOfTheDragon",2022-09-26 22:05:13+00:00,1076542436015521792,0,
227,I feel bad for Rhaenyra— she losses everything. She lost her best friend. The men she loves. Ole girl stays taking the L. I want to hug her heavy #HouseOfTheDragon,2022-09-26 22:05:09+00:00,1308883961305870342,0,
228,It seems like Viserys isn’t really built for this #HouseOfTheDragon life… @HBO Does anyone else agree? https://t.co/zNEMIAugfB,2022-09-26 22:05:08+00:00,67093555,0,
229,"On episode 3 and if the daughter doesn’t end up queen,we riot. #HouseOfTheDragon",2022-09-26 22:05:07+00:00,238411628,0,
230,I can't believe we never got to see Harwin and Rhaenyra intimate with the way they looked at each other you know it was hot #HouseOfTheDragon #HOTD https://t.co/nffxVFrPIv,2022-09-26 22:05:05+00:00,1567267908299923456,1,
231,First time I ever wished the Dracarys wasn’t Dracarysing. #Hotd #HouseOfTheDragon #DemThrones #DemDragons https://t.co/oOJUTalRwO,2022-09-26 22:04:55+00:00,1570910141880451072,2,
232,Don’t engage in this tweet if you haven’t seen episode 6 #HouseOfTheDragon https://t.co/cPvFCHlqqa,2022-09-26 22:04:55+00:00,1351565370096824325,0,
233,Soooo Rhaenyra went and had 3 bastard kids? she super BOLD #HouseOfTheDragon,2022-09-26 22:04:41+00:00,33050364,0,
234,Mate how has Viserys managed to survive more than 5 episodes #HouseOfTheDragon,2022-09-26 22:04:27+00:00,263772907,0,
235,No bc wtf did I just watch #HouseOfTheDragon,2022-09-26 22:04:24+00:00,705428988,0,
236,"I wonder why they thought that an already bad show would benefit from a time jump of 10 years, further disconnecting viewers from characters. #HouseOfTheDragon",2022-09-26 22:04:20+00:00,5056241,0,
237,#HouseOfTheDragon Its the quiet ones you have to be weary of. https://t.co/PvfLc7xXka,2022-09-26 22:04:11+00:00,208000217,0,
238,"Congratulations to my super talented friend @SianFever on her first official Assembly Editor credit, aired on tonight’s UK broadcast of @HBO @HouseofDragon! #pausedforthisphoto #HouseOfTheDragon #HouseOfTheDragonEp6 https://t.co/OjGir6CITZ",2022-09-26 22:04:05+00:00,181905128,6,
239,"At 7:30pm ET join me and @TheCloudCity1 as we chat Episode 6 of #HouseOfTheDragon on #HBOMax.  SO much great stuff to recount..especially #Vhagar!

https://t.co/EFE4qhxqM5",2022-09-26 22:04:01+00:00,40306643,3,
240,#HouseOfTheDragon is giving everything it’s suppose to give,2022-09-26 22:03:52+00:00,2990391863,1,
241,Older Rhaenyra looks like she should be in the UFC 😭 #HouseOfTheDragon,2022-09-26 22:03:40+00:00,218296346,0,
242,So much drama for just one episode #HouseOfTheDragon,2022-09-26 22:03:39+00:00,1351565370096824325,0,
243,Me when I saw Daemon lose his third wife...what kind of bad luck is centred around him?? #HouseOfTheDragon https://t.co/QYTIQ5AWIz,2022-09-26 22:03:36+00:00,111287673,0,
244,"Drawing house 
Of the dragon 

 #shorts #artenopapel #desenhandopersonagens #art #drawing #houseofthedragon #rhaenyra #hbo #HouseOfTheDragonEp6
#HBOMax #HouseOfTheDragonEp6

https://t.co/FZS5vzrR5b",2022-09-26 22:03:20+00:00,735161598,0,
245,Alicent is so embarrassing.  #HouseOfTheDragon,2022-09-26 22:03:17+00:00,3344735225,0,
246,"All the kids are gunna have black hair while both parents are platinum blond, and nobody brings it up? #HouseOfTheDragon",2022-09-26 22:03:14+00:00,20022113,0,
247,Why’s this snake stabbing his dad and brother in the back though?! #HouseOfTheDragon,2022-09-26 22:03:14+00:00,103415878,0,
248,"Last night’s #HouseoftheDragon has strengthened my pro-Green stance. Martin didn’t flesh out Alicent’s background but the show has. Viserys, Rhaenyra and her kids can go jump off the Red Keep. I stand with #HouseHightower #TeamGreens",2022-09-26 22:03:12+00:00,2728492344,0,
249,"Drawing house 
Of the dragon 

 #shorts #artenopapel #desenhandopersonagens #art #drawing #houseofthedragon #rhaenyra #hbo #HouseOfTheDragonEp6
#HBOMax #HouseOfTheDragonEp6

https://t.co/dEnaf1bS9r",2022-09-26 22:03:09+00:00,1354481297884905477,0,
250,"Alicent speaks of decency and transgressions, a lot for someone who seduced an old man who just lost his wife during pregnancy. #HouseOfTheDragon",2022-09-26 22:03:09+00:00,1029928490844528640,2,
251,men in a nutshell #houseofthedragon https://t.co/EJbKuUJZXu,2022-09-26 22:03:07+00:00,1074635090,1,
